,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30
x-100,1.9963435790797328,23.949983638658058,70.81208524632615,119.93943252609944,147.19760291586144,142.94256182071362,114.48039139393224,77.72903899122352,44.436941234879214,21.020187311141314,8.18952663219387,2.6620153533550273,0.718395850779966,0.15130850436502621,0.02368871637481855,0.0033126794550337874,0.0004393746441364454,5.325870026531435e-05,6.273895210002389e-06,7.553055500832863e-07,1.6876424317836867e-07,1.0462195236527436e-07,9.046351768128286e-08,8.163976349470677e-08,7.39502194774826e-08,6.702369131886208e-08,6.089879841893914e-08,5.520395643923519e-08,5.010310603721436e-08,4.551932709107636e-08
x-075,1.269626265222391,17.234383630185018,55.617802035213586,102.98051739341733,139.49082232553303,151.34673260458402,137.18859247216912,105.75309650522772,69.82397138817947,39.31042040983072,18.993653068571962,8.097815036651108,3.0173322488898364,0.9530954707643837,0.24558731155408448,0.051763380431227,0.008803757059003072,0.0014312318482218697,0.0002319051449630093,3.440081522044245e-05,4.7154067586509244e-06,6.208985994737481e-07,9.599005170932789e-08,3.245188819026753e-08,2.3575005592452324e-08,2.0986860092149412e-08,1.927575178489201e-08,1.7744468778082252e-08,1.6376621821418942e-08,1.5143207587340853e-08
x-050,0.7671646234256393,11.446386031757632,40.1683412499497,80.41910629390536,118.89105141100573,143.72313895739748,147.15749577619096,129.37532075671177,98.79829944673664,65.00485979852421,37.58119755960332,19.659340349759727,9.42849675326511,3.9970169438585215,1.497021874151231,0.49970703668919836,0.13949912751109542,0.03181828024781443,0.00627054905823024,0.0012317340392916625,0.0002336886580899163,4.241474466440163e-05,7.155009855955746e-06,1.1600412030473163e-06,1.830004299896671e-07,3.1771672972373306e-08,1.002951777452669e-08,6.734302371339443e-09,5.956401763830203e-09,5.5311459136572195e-09
x-025,0.4617948379235597,7.328805796656408,27.823829941515278,59.99438679323473,95.5834824132407,125.53580187043036,143.00035683251323,143.63284174952494,126.49212001601806,97.14070429123986,66.2611637997549,41.35630944665084,24.0375196109405,12.761262234521235,6.294830713263179,2.918184587559032,1.2090783678368835,0.4340204441695846,0.1352518393995063,0.03512413207373659,0.007776279082712722,0.0017872474473744826,0.00040934272069683423,9.107909554864238e-05,1.9300583909747212e-05,3.8020192247548203e-06,7.026936677369651e-07,1.2457150015494858e-07,2.3041440866025767e-08,5.6344839824780115e-09
x000,0.28754297928374256,4.71210029537741,19.10800782511994,44.14680036037573,75.48467989658347,107.14416388949037,132.6602000197582,145.6673597821581,143.98392482991756,128.0566678079606,102.38311671543846,74.67716464156686,50.97128001511571,32.40694962910739,19.424012832382864,11.200934991676347,6.095507078265233,3.067318516922711,1.3923718554405646,0.5567982936762135,0.19396578458026975,0.05806280655717234,0.01503574949512644,0.004085458450805574,0.0011341134885344186,0.000299732809930612,7.591622506628131e-05,1.845874664547622e-05,4.35924272814043e-06,1.0171758604334603e-06
x025,0.18040325005892568,3.0541085350416344,13.079121672313596,32.116369548040794,58.339305534310476,87.77680959243882,115.77796690189776,137.90315695182153,150.227947651531,148.27643623937652,133.3499495445221,111.39366870071188,87.70685908743673,64.59050895860678,44.900278843734384,30.060430914578816,19.448437770798137,12.042428869118323,7.130691411590824,3.9063093314729214,1.9140783608177376,0.8443014941553102,0.3378071136493432,0.11935134337887843,0.03616658778868769,0.01109940022002992,0.0035573946489485474,0.0011199446441809801,0.00034992876260149725,0.00010744674607694408
x050,0.10975375572705816,1.9839669667357627,8.917668705776803,23.071855784758444,44.1970741468125,70.17954492988473,97.77247820843807,122.70724864709507,140.2954053906859,147.41429858803457,145.95558484647106,137.87681612076733,123.20008407456406,102.9220147146204,81.00572887983976,61.17222507288313,44.601116221383144,31.563357148621726,21.74194233569424,14.484226914248431,9.182466886229195,5.424284312418601,2.9168157592833723,1.4417089533801934,0.6562697121256904,0.26753465994490394,0.09429379401182059,0.032386012857623936,0.011941397286809338,0.004500812269833657
x075,0.06093060279404072,1.1314204292032894,5.327956457783443,14.505216738356017,29.182498926375022,48.452007010058146,70.40309399100109,92.83742278689509,114.04478040794982,132.50290803813644,146.8389133589221,153.94624165906012,151.3815332409565,139.9240623219986,123.11034874275362,104.4485819173836,85.15811002417456,67.24480203997192,51.7190512601831,38.60385342855838,28.09199259633077,19.838677944114018,13.410474480107778,8.528539651954263,5.008020930519656,2.719716267031746,1.3839705503142044,0.648498185546547,0.26968790131492665,0.10583962956841289
x100,0.03377711294619198,0.6933631536025833,3.414006970240592,9.628994255133458,20.232052906453323,35.267229033811695,54.03286357140058,75.3674566482951,97.78122690294609,119.09779128049416,137.63520243915403,151.68105208352517,160.4194871906938,164.35230956313256,163.61087652858234,158.22704587399403,146.90473809996436,131.7183002971191,114.96346882491618,98.32224551592437,82.07580071996976,66.60509810579576,52.88225255573184,40.88172326178769,30.361323661048388,21.46614603643024,14.337767177939723,8.947801102572823,5.262724367260849,2.8742757663331093
x125,0.0150111510622103,0.3486930957717693,1.837038746879357,5.439023444695045,11.971806168381326,21.889309199780627,35.17572907550051,51.47355420755257,70.20197750549818,90.65970964696166,112.41062496901803,134.65220254067495,155.8435902458803,174.03347468706374,187.2913620487449,196.3421806701418,199.94530117502697,200.0904537361842,197.69865066730532,193.72247220789802,187.2255225189712,176.26618539447395,161.39749221061047,143.88730122274478,125.40017059456852,106.55077580850528,87.82022107498564,69.82261331421894,53.11049149919625,38.51732396208685
x150,0.004912285630939613,0.12934423241198212,0.7628966963423607,2.4530437741001503,5.7550896752982945,11.109051974051694,18.80795067231952,28.86421768614158,41.121110836589864,55.2871967585992,71.09665174580643,88.1480742927751,105.89941679080651,123.16599218449858,140.00577834772338,157.17342107183975,173.35818547754855,188.131434408888,199.9915573910339,208.226381919819,211.99883120376413,210.26569671895157,203.8898980991683,193.69857495678446,180.99550320085774,166.34203119655274,150.0471693710702,132.15278722983314,112.96142510977974,93.36818833235436
x175,0.001549334005264051,0.04267758106380274,0.2693835767374827,0.9222011868579935,2.268875941628697,4.557417831023737,8.01043650824319,12.78383317907866,18.955166135674528,26.49052028964416,35.344039159105385,45.40590107225636,56.36588521145154,67.74131066868902,79.3274666518019,91.18931236805524,102.67536942964722,113.70393272028022,123.93075847173873,133.2216924195523,141.3588345153577,147.81959637435992,152.48882375948273,154.67382083286267,154.3481626155311,150.7307208672956,144.0224761521723,134.5159554830244,122.92230702824806,109.55963933480714
x200,0.0006243539250754646,0.01748256121872179,0.11387065193184537,0.40553999403832897,1.0376309373177977,2.1498759989094123,3.870067118885078,6.29142845679428,9.500367971345568,13.52285114136001,18.38858653269183,24.054389948668128,30.446085645452687,37.42609487324863,44.8513159056895,52.65752889745014,60.57284834199293,68.4973225209084,76.13455929793098,83.27586306474427,89.62490132300795,95.00117886413946,99.28360455654087,102.16898782052418,103.8435719952043,104.06733196335082,102.91675337826295,100.4029630896765,96.60179772341095,91.17855366050996
x225,0.00023164620226417734,0.006659249643068301,0.045114697958670104,0.16750831129923896,0.44709363643492134,0.9658150203433568,1.8015343407576803,3.01459716647538,4.649210864373762,6.732550560355019,9.275000029453084,12.265356835300123,15.666899926422285,19.478209885085676,23.619970252004457,28.029799620862597,32.628530001654106,37.33997730986486,42.065129832882974,46.65833393884279,50.8801180961209,54.703413836133294,58.010751606465895,60.58639849161927,62.30210155710317,62.95606580135819,62.53737869807487,60.935742004711635,58.30527000197829,54.509178250027404
x250,5.12646240660069e-05,0.001443657631869046,0.009650499504249005,0.03578304617351709,0.09671226272961064,0.2142249939297153,0.4128812095399411,0.7152401437695382,1.1384110895438473,1.6924610332839474,2.3787222981272214,3.1890885214081695,4.109129336847104,5.136441797686936,6.243459736560849,7.4078709392820015,8.608492797855266,9.819551311823718,11.020122164191198,12.180747199245124,13.230666362008991,14.181484012674538,15.025874942913958,15.738876339687947,16.316443550024857,16.738291307553958,17.02849636120665,17.17571531730732,17.21954908966505,17.093138654908074
x275,1.7016263885470513e-05,0.000484426865601011,0.0032807441120182336,0.012268743531632119,0.0333468041860779,0.07432363303742139,0.14462683006489815,0.2543022822630801,0.41294127622894883,0.6283203667236111,0.9047904638596904,1.2417613897932211,1.6337779229391094,2.0780305458937,2.5623542610043004,3.0763464826357745,3.6107268310567133,4.155446350321206,4.702546248747471,5.2445194623866245,5.7479322798005414,6.219901664759282,6.658029647174778,7.05045400257004,7.395328681501912,7.677467647663061,7.903578304839096,8.065595214729257,8.178363205331934,8.212150473683666
x300,4.756328789730706e-06,0.00013976596111760632,0.001001672170764702,0.003962587556567315,0.011289422857739304,0.02610706214251749,0.05228141458643896,0.09413245603689538,0.15622316215387505,0.24296433564842265,0.35812307608645255,0.5039759842083856,0.6805787476595891,0.8878132522724126,1.1214822399336073,1.3768892869613927,1.6488329804782793,1.931715948840213,2.219881388232815,2.509307621084443,2.780906025070588,3.035873258280087,3.2719092128208898,3.4820242471965464,3.6661124635649682,3.815202147520499,3.9328521738043856,4.014898926546351,4.067727483389482,4.076625433423204
