,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30
x-100,0.21836393316170308,2.5614650934743315,8.23961435393061,15.42106300852118,20.646222671945395,21.49329841835108,18.434703326916026,13.681862033603295,8.786905421364013,4.7321856185369136,2.094788068663225,0.7576110177486177,0.219855953379601,0.050118990352153704,0.008711879296221395,0.0013370539428552413,0.0001923662630709885,2.524650548726136e-05,3.104896865172087e-06,3.446535151485992e-07,3.7455007063929394e-08,6.571222034887681e-09,3.4065084585910676e-09,2.833621159757182e-09,2.503640141513695e-09,2.2208240732048537e-09,1.9734062105296268e-09,1.7466057604164343e-09,1.5455758842749862e-09,1.3669512004028507e-09
x-075,0.1669842578013346,2.1942008979336363,7.440714599391267,14.657075329095651,20.91000087636167,23.723107045319246,22.62871955026204,18.75654089731772,13.699576807818872,8.682625338080273,4.745594322885626,2.2647575416595074,0.9208665904735132,0.3090877601625398,0.08579332428553602,0.020430783877052456,0.004051533109543884,0.0007513795124757738,0.0001345675784512506,2.2238334765841254e-05,3.389018896948796e-06,4.81063893302152e-07,6.351170512382459e-08,8.521389152175612e-09,1.6958756959264234e-09,8.438866576239324e-10,6.946222556744437e-10,6.230616030590094e-10,5.651949657798073e-10,5.137624586250516e-10
x-050,0.11275851438369083,1.6281667364360248,5.861948375252556,12.179704299620719,18.633917629083175,23.289725431648254,24.848331599468267,23.225817271475574,19.35367273990874,14.15921824421893,9.166870120911401,5.354940096604202,2.8277336519075966,1.288237553703267,0.5032925247915999,0.1756907609196221,0.053977731511689296,0.01400599492991912,0.0031553605564181024,0.0006798372453561958,0.00014004244079614806,2.7398940087431177e-05,5.0066302936859545e-06,8.671609098034053e-07,1.416609081424941e-07,2.1371583756046723e-08,3.137603242127708e-09,5.639429773345251e-10,2.1699283700021398e-10,1.6271972888137798e-10
x-025,0.0735347111853441,1.1257984720859786,4.31844880093483,9.528462964267597,15.572231767452017,21.054212259640995,24.937101252651672,26.497629825411952,25.197893334143284,21.177358875209862,15.923825970550304,10.966468976147372,6.9964766504273825,4.031828744940837,2.1042099979421907,0.9972281238513898,0.4167805182945291,0.15627112262280649,0.05301998507990047,0.015316453487171564,0.0038971756082800627,0.0009887783630891068,0.0002455051024247482,5.8867413837493e-05,1.3490773090019888e-05,2.8935129945319924e-06,5.85170269605538e-07,1.1321282243852635e-07,2.1128092195545267e-08,3.841279582289833e-09
x000,0.05125526323340242,0.7934614003081784,3.2050182123130284,7.513478432012796,13.150514053877119,19.26377377369891,24.889433179137413,28.876279004461313,30.374590179740437,28.79794497880356,24.71418009874712,19.52024277665049,14.435493756914571,9.927334677914361,6.370079864882697,3.844944440349984,2.135618688039348,1.078132819307467,0.5016007572681096,0.21683689501495804,0.08487365609742938,0.029230335845812323,0.008967334736629317,0.0027096004559196483,0.0008116280276269252,0.00023377439716655771,6.490777214478101e-05,1.7388557831569094e-05,4.51115832981136e-06,1.1414829884884597e-06
x025,0.03671038658140835,0.5864858097023637,2.467075539973496,6.096924310586195,11.304463639715076,17.532014675139248,23.992832648501086,29.701941280652072,33.623027088179235,34.651487178814115,32.91170953445007,29.281910072644795,24.553143944323487,19.289439388251417,14.3016235960185,10.112655955250043,6.801247266146253,4.29473531972847,2.5454790310069675,1.4015522469116195,0.7199599748533488,0.35091597354682413,0.159924489375104,0.06568294486033224,0.023801985876591835,0.008214768722958822,0.0028056176698572615,0.0009446702952390899,0.00031497490008870846,0.00010331848001949109
x050,0.024871003221561286,0.4276630572740311,1.8869497196091305,4.8820543582163065,9.468392381071668,15.330393556613439,21.855958343644186,28.147790751922123,33.212948641420255,36.3336862124946,37.69525018516863,37.27814613783338,34.79110125564402,30.471846299899394,25.272571351998696,20.08151756833928,15.298385259190365,11.16539371260431,7.819642281390043,5.210699112671096,3.276149672847583,1.9574595122398726,1.1169198638995734,0.6142642215659345,0.3181720309266367,0.15045758333731,0.06384848975409751,0.025025625882282968,0.009640951083746194,0.0037330412767339607
x075,0.015633787090828695,0.27896410117185144,1.2842938220774152,3.474653351916636,7.032593997203485,11.846001250784873,17.566363095952042,23.733300822212144,29.917304466026092,35.61896806393762,40.35601377942527,43.27290240895715,43.71190252936181,41.80704694314664,38.27780895846738,33.824323003360966,28.69405322955936,23.438196158750234,18.45549909669058,13.96407083603284,10.181913818189294,7.1161435772403,4.765949674824718,3.080685570114281,1.9194068501583028,1.1545783582174225,0.6662051465913572,0.3572565490560836,0.17531093010777807,0.07868827761902542
x100,0.009252728709050875,0.18405632575744915,0.8997766814537962,2.5413281229139337,5.368951286749666,9.444584994331413,14.643341839558763,20.698413789970274,27.235868035946197,33.69401850206683,39.64765756789938,44.657053920588325,48.438758965054035,50.978875342187656,52.10354210370007,51.736809522696014,49.411397499040426,45.58780082258686,40.75915701123204,35.440344804377915,29.886193496209184,24.367605470070643,19.28488613567206,14.723588494609517,10.768277364719689,7.585150571074021,5.1767433191383185,3.4095334549034297,2.1738991646046797,1.3119579898486378
x125,0.004515067015266866,0.10214496889434302,0.5354340161777141,1.5933401490055163,3.531825565097354,6.5077979847683025,10.554538082603486,15.605766866007441,21.525950935182056,28.13145271595107,35.3003657566906,42.80057021144131,50.18007747505359,56.859026514530974,62.24427688362306,66.52958533090039,69.20211312583044,70.68611223319692,71.02165072382715,70.39372189782237,68.51544821440878,64.80632673811112,59.57237619673118,53.291918033401096,46.49305076252044,39.331857901180186,32.065681152442416,25.10896800330741,18.83869891063064,13.599807838374783
