,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30
g250,0.08243598154167221,0.5399977019109797,0.851080391058033,0.5449488603946774,0.1320891639765694,0.021735506424961536,0.006053038646975642,0.0020408654017266986,0.0006963353868302549,0.00021597985862414706,6.54677508146738e-05,2.2270488197258405e-05,8.65288503591407e-06,3.977211477092918e-06,2.372767780838418e-06,1.7873593515730293e-06,1.5129200975923163e-06,1.3489329810756066e-06,1.229308853020907e-06,1.1306316100398367e-06,1.0339248664745377e-06,9.417800461432128e-07,8.55909023156518e-07,7.739456499542873e-07,6.972145232680715e-07,6.244755028073445e-07,5.571458771254698e-07,4.947875994993856e-07,4.3759927056770943e-07,3.8485147517487875e-07
g275,0.06870411229481842,0.4510402899819338,0.716465255569387,0.46880276607537197,0.1197201895691106,0.019527346024595143,0.0052560709320927145,0.001774263884459644,0.0006273987213837685,0.00020449179627345514,6.578665154777092e-05,2.3285711944809707e-05,8.905870367226566e-06,3.6998325012270753e-06,1.884093784904065e-06,1.2716180558220573e-06,1.033859844509134e-06,9.196754217395825e-07,8.457417659611708e-07,7.857113632565834e-07,7.246138266227462e-07,6.645116926838296e-07,6.071750834686041e-07,5.514044262715072e-07,4.985099898852144e-07,4.478315567174667e-07,4.0057237760103037e-07,3.5653983443753807e-07,3.15957185197991e-07,2.783674979052262e-07
g300,0.05651691218075454,0.37336335668824056,0.5984600892438748,0.40574615172592376,0.1099985709988726,0.01794592929492617,0.004608303722374647,0.0015221258328820145,0.0005464654223000624,0.0001854904883515565,6.358290088029753e-05,2.4120126674482013e-05,9.740838116070514e-06,4.087152642949746e-06,1.9088925281631513e-06,1.1107220973836663e-06,7.983799532452011e-07,6.665653713712303e-07,5.989268982222454e-07,5.538023294635701e-07,5.119613440194254e-07,4.7169567077747623e-07,4.331632235765371e-07,3.952457128429912e-07,3.588706242443316e-07,3.2362007820773875e-07,2.904632181397863e-07,2.593298448722373e-07,2.30437872886777e-07,2.0351536456379342e-07
g325,0.045407475751184624,0.3032680398747109,0.4976548862629348,0.3548503030645301,0.10262922471452886,0.016849215453570095,0.004073911651485979,0.001293986332731683,0.0004639807129600331,0.00016254204029903345,5.8987532462149977e-05,2.398677087117431e-05,1.0335340047916635e-05,4.527839570479531e-06,2.0643756763848722e-06,1.074755295564346e-06,6.647587636586387e-07,4.945437429829159e-07,4.183363248040862e-07,3.778991076187455e-07,3.474388122291615e-07,3.206913016997942e-07,2.9575134873571106e-07,2.711459891197537e-07,2.4732025013402563e-07,2.2397375329488054e-07,2.0180646743273055e-07,1.8081094149169573e-07,1.6117677907359367e-07,1.427561187931455e-07
g350,0.03661337224997597,0.24732080512649182,0.41913230452602823,0.31489657304006397,0.09801909743971089,0.01638999357768732,0.0036833550037193427,0.00110318790537024,0.00038752724580279704,0.00013849773501835744,5.2592520861988815e-05,2.275353940063021e-05,1.0448909517503277e-05,4.844211113277918e-06,2.2558148552120046e-06,1.1221695164238906e-06,6.170594352097203e-07,3.972344223141099e-07,3.0027625167233737e-07,2.547072013671125e-07,2.2776620506884843e-07,2.0832224661634492e-07,1.9194768242699903e-07,1.7636267274063248e-07,1.6137630475701835e-07,1.466322088479027e-07,1.3255362128815546e-07,1.1913323425817984e-07,1.0650480270433799e-07,9.458924652006185e-08
g375,0.03046123920467888,0.20691732147545328,0.3607762844161951,0.28196712038026206,0.09526981140358826,0.016490236611308565,0.0034882088810754466,0.0009621249311577114,0.00032245066311182094,0.00011548837533784497,4.514573583231029e-05,2.054247516299615e-05,1.001839752007031e-05,4.956041129371924e-06,2.4349416472643587e-06,1.2330492602926677e-06,6.49335237643995e-07,3.7324482979592903e-07,2.434129690493292e-07,1.817848702963961e-07,1.5000630381563911e-07,1.3178543819337785e-07,1.1952499543485707e-07,1.0945220458369242e-07,1.0038072337083128e-07,9.164825384025597e-08,8.332470790546059e-08,7.533111579858094e-08,6.773492051853303e-08,6.049027395850237e-08
g400,0.026249091217701408,0.17893625401044796,0.3165502541611903,0.2566087276009712,0.09594491438338347,0.017642850260340025,0.0035552078431491507,0.0008822435233577006,0.0002718982810713173,9.491276377410232e-05,3.722914201519851e-05,1.7385876549247873e-05,8.824061447227742e-06,4.577689848311289e-06,2.3615653327250738e-06,1.240816775941791e-06,6.615578506399222e-07,3.684036723652675e-07,2.2095407254640187e-07,1.4681973958734037e-07,1.0863149616112617e-07,8.826340374962497e-08,7.650460281981649e-08,6.852238864189291e-08,6.229625195542267e-08,5.680150791028208e-08,5.1758692307899456e-08,4.697707526205077e-08,4.2431881507563123e-08,3.807391574969963e-08
g425,0.022166179306204167,0.15327386386526015,0.27795887905084243,0.2383017600105482,0.09958615008562724,0.019671430333201238,0.003863161698668168,0.0008851424421319781,0.0002394223610330611,7.803747887259673e-05,3.006343085514235e-05,1.418034838045186e-05,7.376415140968991e-06,3.940425394170517e-06,2.0957352445192596e-06,1.1257194758409844e-06,6.066096631821336e-07,3.336890084126375e-07,1.9133973137192202e-07,1.1726783837672035e-07,7.86125169229902e-08,5.826837251363244e-08,4.722957510683431e-08,4.061889714492337e-08,3.616033156329025e-08,3.270114692064935e-08,2.9771830092465193e-08,2.710410733804944e-08,2.4605261161609302e-08,2.2211225157819875e-08
g450,0.018709512277655337,0.13139201669737946,0.24706556762739268,0.2269863593512772,0.10680166848440979,0.023284739134848735,0.004563694471753721,0.0009470775094839631,0.00021862607640731773,6.476455299280189e-05,2.3951773896567474e-05,1.1223432343702801e-05,5.922504938168798e-06,3.23379826121521e-06,1.7680343681087218e-06,9.724522337004838e-07,5.347812443195322e-07,2.964591875424597e-07,1.676242699397536e-07,9.794814306424901e-08,6.047974771143563e-08,4.0367228016011973e-08,2.953665445077686e-08,2.34430599583712e-08,1.9780902601579414e-08,1.7353645067579472e-08,1.557383167970658e-08,1.4114306484452753e-08,1.2827402743085387e-08,1.162745378049384e-08
g475,0.016031967533959593,0.11470252449154032,0.2249902172522784,0.22264647016489855,0.11809014736323353,0.029053873807176653,0.0058479777126829394,0.0011637747426850923,0.0002290693256787014,5.6831453341145404e-05,1.921239327384672e-05,8.737600769236726e-06,4.608233818235244e-06,2.538371179404809e-06,1.4068837862925439e-06,7.817514783611095e-07,4.3336580795892145e-07,2.405337061319906e-07,1.3468427247775694e-07,7.649976637257675e-08,4.4798033387417355e-08,2.759667136827116e-08,1.8308597967694014e-08,1.3179966369979353e-08,1.0245633569216479e-08,8.4787451731985e-09,7.3362536805094105e-09,6.5174747928705226e-09,5.871775963964425e-09,5.3143441813525905e-09
g500,0.01402490654333788,0.10236323821893419,0.2107732191061103,0.22497681050455062,0.1342772071560973,0.03819587321055629,0.008116482192790087,0.0016127420412999627,0.00028676726081288827,5.566728127473922e-05,1.586597460101543e-05,6.7626721214264765e-06,3.5157864549687847e-06,1.940089797575814e-06,1.0830625050941116e-06,6.056327077546881e-07,3.3717253707283016e-07,1.8733973667862385e-07,1.0439029343634742e-07,5.84324809863122e-08,3.3224037177592404e-08,1.9462408682929913e-08,1.2001437056806435e-08,7.89420224752954e-09,5.577350896006763e-09,4.234293193210365e-09,3.419596115891874e-09,2.888956718512047e-09,2.5149558127881826e-09,2.225937659523361e-09
g525,0.012613590488200668,0.09422473156450624,0.2036263980334055,0.233534548133082,0.15601965617620886,0.052290140047274725,0.011938379250903158,0.0024611457170644843,0.0004316185510589467,6.649057466576127e-05,1.425087508240569e-05,5.296415161940483e-06,2.656023801682179e-06,1.4577382502296737e-06,8.152268295933738e-07,4.576453212440731e-07,2.550732356443043e-07,1.417243387135004e-07,7.867130179833697e-08,4.365149817508179e-08,2.4412760987903713e-08,1.3904501620827345e-08,8.214311789835682e-09,5.094846707584055e-09,3.350114816118047e-09,2.3559619650457218e-09,1.769291322112619e-09,1.403669705275643e-09,1.161341679393938e-09,9.872703898158617e-10
g550,0.011747294064685955,0.08965584221032034,0.20280119755168996,0.24748284454793948,0.18402070873820112,0.07366773598290915,0.01844059703505155,0.0040317140734645535,0.0007410236185406332,0.00010308458037255301,1.5605718195420067e-05,4.36809452498297e-06,2.0114707608015155e-06,1.0853387098261071e-06,6.049741295479778e-07,3.402429468325809e-07,1.8946416072413011e-07,1.0512776160505091e-07,5.809717901819145e-08,3.198749145328884e-08,1.7662292216398085e-08,9.862615382815665e-09,5.660408930763699e-09,3.3747667873118887e-09,2.1111241235886253e-09,1.4032331075984615e-09,9.948757249675173e-10,7.480771678846013e-10,5.907467574048463e-10,4.826492608312501e-10
g575,0.011171979725614636,0.0876074012272264,0.2059799487213181,0.26545847933908284,0.21880922851852558,0.10494100572508065,0.029622701542610454,0.006970732519282464,0.001369854371308217,0.00020000616751142823,2.3865938613517614e-05,4.225295858946804e-06,1.5648579669326792e-06,8.067917720820716e-07,4.454199832533543e-07,2.502946248878468e-07,1.3913993794383843e-07,7.701184431177936e-08,4.236795375413356e-08,2.3154315620760438e-08,1.2644047217895972e-08,6.9469830758686704e-09,3.897349911023025e-09,2.253918109496566e-09,1.3563410006130668e-09,8.620587652640964e-10,5.830594302365092e-10,4.190530622373939e-10,3.1790318027602615e-10,2.508724430135657e-10
g600,0.010385103655265349,0.08434247539070056,0.20784638036678585,0.28567513938956196,0.2602749738058966,0.1481526299704586,0.04870064534931649,0.012499936148171057,0.002632915875976834,0.00043342413374190114,5.012300845004891e-05,5.8753996480159675e-06,1.3516582047273859e-06,6.078801404847079e-07,3.2750448469482584e-07,1.8312785870352326e-07,1.0159576920520124e-07,5.6038871448754494e-08,3.06959068187621e-08,1.6656312654589785e-08,9.007479198425258e-09,4.882415849040051e-09,2.690089478678753e-09,1.5197735726881416e-09,8.881405920568153e-10,5.458289266168076e-10,3.5626803374556425e-10,2.4741945858481364e-10,1.8202341283220846e-10,1.3990663033174993e-10
