,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30
x-100,0.15015443957323504,1.7287434481274955,5.643013785012962,10.92615043993789,15.465977794661248,17.34017338111971,16.00035433205734,12.383337766858997,7.89777568501625,4.072629103475403,1.6916661387335952,0.5609560889562656,0.14528847919303983,0.028371198159387396,0.004024976511620172,0.0005236749118870322,6.586360737667574e-05,7.495283785006022e-06,8.287948455995375e-07,7.981978562780221e-08,6.811105679020501e-09,5.345477392638495e-10,3.847900890312628e-11,3.2716938044914768e-12,6.348362281407278e-13,3.1915217184183467e-13,1.9545692357747765e-13,1.2297891607872846e-13,7.930441869718595e-14,5.188604052774019e-14
x-075,0.12329279831146377,1.5639534276783962,5.365439435411296,10.921675477353757,16.39374563751818,19.786482797383922,19.987620689160217,17.150468486216283,12.46777512243064,7.608407965807955,3.930413969295544,1.747058774748092,0.6450721380361001,0.1896057019096152,0.04363875403029176,0.008061618957385996,0.0012114752038842054,0.00018299247994637514,2.7935901922751368e-05,3.839279483636036e-06,4.815544261138228e-07,5.566208337439969e-08,5.9423356368132925e-09,6.473923770442894e-10,1.05906000375815e-10,4.419399484190691e-11,3.020173358219467e-11,2.2427195490333975e-11,1.6850978396455742e-11,1.2729865657690719e-11
x-050,0.09315742412068563,1.2848682380044023,4.650580532290688,9.946805154035655,15.8481308447316,20.659708016034383,22.878050475878506,21.802232684401428,17.961188049451597,12.650205123126227,7.765064564245437,4.266694100798805,2.0860090822620623,0.8561973299408399,0.28998818544472754,0.08424058930012981,0.020193193271604577,0.003871164143536312,0.0006928546366721306,0.0001279223231262008,2.2417652134349704e-05,3.7484650355687243e-06,5.827177912522246e-07,9.084203120518064e-08,1.6574257812803465e-08,5.443534122591329e-09,3.462921964118894e-09,2.7464279256505504e-09,2.2664336212088666e-09,1.881215023465289e-09
x-025,0.06795197098976209,0.9962756346025898,3.8103245413303415,8.57388533341481,14.420911624378537,20.053730871953498,24.163876391128667,25.58415006572081,23.741824097336547,19.187180227681516,13.725624238334253,8.958528798079652,5.38010422999977,2.865061907429858,1.3504008162362402,0.5636049530943352,0.20062625002355342,0.0620241109093081,0.01682062490709173,0.0037806540257421454,0.0007825678332729711,0.00017360685612746984,3.759801338873052e-05,7.981282701101995e-06,1.6596941851022995e-06,3.638282301936683e-07,1.1138175694246479e-07,5.989211601543789e-08,4.5254865260102064e-08,3.7556598743791246e-08
x000,0.049157648155694664,0.7548091864597002,3.036342134278941,7.181954491758235,12.727029618231958,18.763306319424977,24.115133601132893,27.513377120806464,28.248539853166793,25.969739288066645,21.41214935468442,16.15649468058831,11.398178348623714,7.396371965094247,4.402343312227929,2.4257866182052767,1.1993511402524009,0.5247429935165157,0.2063192696664923,0.07309608603955535,0.022569270868444034,0.005970426868363867,0.0014720590283233078,0.0003913992166157985,0.00010469223979816714,2.66129796565265e-05,6.500842069397398e-06,1.5638971215439879e-06,4.024049071076822e-07,1.3315973859783994e-07
x025,0.03439821998415623,0.5566628156825698,2.348901168120698,5.821878898218012,10.798791342928068,16.661283393157422,22.555060802834245,27.509997145452115,30.556290485353205,30.686380901467263,28.157450363274545,24.123101267100317,19.52811096041413,14.741645289585687,10.356221270316079,6.84266903637879,4.236156617831302,2.4160631998103503,1.2640912051599595,0.5985951858311354,0.25753780552123134,0.10192547932424252,0.036398659432158,0.011349557757479964,0.003256472186991215,0.0009870306396480098,0.00030693979912203216,9.313766093001085e-05,2.8185233372924262e-05,8.423386524940092e-06
x050,0.02219216848320152,0.3916323962601129,1.7419489195577635,4.5162791129936215,8.73800594885234,14.0532813076736,19.823816026409794,25.158446120704877,29.09248791417202,30.9946034541903,31.22501255030883,30.09034032273634,27.472814408712775,23.456939795405372,18.745394175432498,14.163205287978057,10.128504134546358,6.858216748615075,4.38392662185441,2.613514538441263,1.4338252426196283,0.7308194399913723,0.3471869236958524,0.15383436961807936,0.062099611248542276,0.021998660180430903,0.007161981569729795,0.002438199566725864,0.0008903242532654237,0.0003274127023404244
x075,0.012919728509639261,0.23451432397150027,1.0946556083929786,2.9793069547279596,6.023510971645501,10.07704931559416,14.773646681882628,19.673808290852012,24.427988299979184,28.70448424396646,32.19465505276255,34.22083746206448,34.201002122840876,32.16527598615865,28.6766545310392,24.42810289431032,19.76013924958067,15.25170107329053,11.24916592875824,7.859606702138976,5.198193926800904,3.2285132424288454,1.8767077044530691,1.0323200045762824,0.5357496379978625,0.25916081646571276,0.11578107094874245,0.04644758611699317,0.017321117998205765,0.006635545605634661
x100,0.0074534634393046955,0.1496872359223581,0.7342355021499595,2.0764188977958002,4.382459404400909,7.6829175905911535,11.851862340902068,16.6589927927236,21.801481143995744,26.8215104801529,31.354016973290417,34.98070404534373,37.40809924318317,38.64217921932156,38.61743912579892,37.31854146741789,34.43692394523787,30.478636406907693,26.019770343306227,21.518710952751643,17.12177444679465,13.014462187380426,9.484159202076096,6.566219304369512,4.264377028327503,2.6177959767314785,1.5365443615413763,0.8516650555685044,0.4414911944908048,0.2063629063443333
x125,0.003430335777050422,0.07875084591905374,0.41647178721784633,1.244690752096688,2.762036556510286,5.08115305400626,8.209156524569773,12.07164885319501,16.53787530018611,21.438637318537523,26.6555070689835,31.980459929989305,37.03033447511539,41.33088685917584,44.396353206863516,46.39065286144522,46.97659555971788,46.61824489172585,45.54158646047401,43.99093122540915,41.736813700998006,38.33503443246178,33.99960719375466,29.135019526658628,24.204853643173145,19.400610580077764,14.874237089569965,10.833884342324575,7.47794956241155,4.926594079248899
x150,0.0010794828962759802,0.028384923930457644,0.16900807813816157,0.5530640501319639,1.3215657162267003,2.5859449194652275,4.418793317070868,6.819989720433579,9.748900835646568,13.128800192163313,16.887086238365054,20.916843890348655,25.07668750395647,29.06605108801833,32.89478663392818,36.737448665011875,40.255712689859344,43.33016220921934,45.57113226186508,46.810085258996466,46.86174350217246,45.51832810543397,43.05099767978618,39.72845189949915,35.900215561020026,31.750629757365566,27.357204003602504,22.774938479930736,18.146184712028216,13.805492849417464
x175,0.0002778839449562615,0.007835191347788614,0.05062124226330879,0.17763223790019453,0.4493187643608983,0.9255218559604369,1.6594811760819301,2.6850465613885706,4.0154262299055645,5.63645792900576,7.5283816575699865,9.657834219897829,11.942028539792757,14.25977868113468,16.55840166355208,18.850197959816768,20.98460152768699,22.94510767478407,24.6598146911522,26.108510654057604,27.241114203427284,27.943492526756202,28.191895199526627,27.84809335601594,26.898745539567464,25.211691296024515,22.86597277887676,20.00602074232652,16.886184927746744,13.747172526632767
x200,7.135407166414818e-05,0.0020933340300186916,0.014398724974297256,0.05407564758691447,0.14517950048561837,0.3134198048317358,0.5838313929719363,0.9742276598705822,1.4994983574338665,2.160319318872697,2.956052809597698,3.8706543336893753,4.880148266067954,5.947476185823251,7.036283936943758,8.123880021053894,9.150735585493187,10.090579381779937,10.881356261063482,11.48418840888027,11.849476668142682,11.958146548478592,11.811095309509893,11.399084902783333,10.788237671546222,10.00751210895769,9.132254341363806,8.234058974241092,7.3657758438955705,6.525342970962843
x225,1.545022912971274e-05,0.0004567148834856785,0.003200029183220104,0.01224618482980398,0.033563058944278266,0.07409065703209158,0.14036193965268057,0.23688499876836827,0.36607620071872277,0.5282652448300216,0.7219904029579924,0.9433809677477107,1.1871450791291573,1.450872007990696,1.7256174642156752,2.0048412767153665,2.282163365348302,2.55240309593532,2.8106985195405008,3.049839891165404,3.256681902743223,3.434965431272568,3.581677234110043,3.6867989406172312,3.7445905614518544,3.7440315064316225,3.6846491238323016,3.5573074715164354,3.367710566532454,3.103423704300219
x250,2.0063713740630854e-06,5.997541060503353e-05,0.0004479927057100516,0.0018755803778043594,0.005692102364721314,0.013934031459021393,0.029073947990547203,0.053226116614266294,0.0875451582660887,0.1319234393333957,0.1848750646978601,0.24354696965568978,0.30487867452269946,0.3674488107871655,0.42740135269536655,0.48205224916281425,0.5295787310042791,0.5680718966047095,0.5966426885857704,0.6141412709376863,0.6161444840943004,0.605535471513417,0.5838460066420491,0.5512886639440103,0.5098599473491974,0.46117463378527623,0.4089333845321906,0.355476819874373,0.3036908989228909,0.25456993216136387
x275,6.169160124775547e-07,1.8061939414945907e-05,0.0001333603379794448,0.0005546171671458771,0.001680905364614594,0.004146593907164545,0.008829218070746126,0.016719443660218023,0.028758210096306847,0.0455616406170684,0.06717419393589441,0.09279104718913815,0.12097616935402572,0.15046450658238977,0.17910013694434326,0.20507476999922014,0.22710869677262466,0.24411162687704718,0.2556339218305484,0.2616511889562185,0.2598826513111279,0.2524212610351091,0.24057890411044192,0.22502211841690375,0.20699593725807325,0.1870992474826862,0.16665585118074966,0.14645795305478043,0.12716087333920897,0.10895500538738255
