,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30
x-100,0.7255058757805112,8.695985276842263,26.672018994663993,47.03528468470166,60.11001735259383,60.906801067837165,50.99901965884187,36.3048422577487,22.052920185645288,11.349797036107722,4.8565948741509795,1.7191845740235514,0.49508176362522005,0.10943472081815064,0.01736176315377063,0.0023876788113146837,0.0003125116031114558,3.732301999037768e-05,4.324910047985159e-06,5.341457065927808e-07,1.3797817185287716e-07,9.04133209278223e-08,7.563653472648414e-08,6.484804284264366e-08,5.5648269617976775e-08,4.764410600564927e-08,4.081627872414006e-08,3.480870512507358e-08,2.9657811814998074e-08,2.525200134668469e-08
x-075,0.4998291057683116,6.697351269100968,22.12326109566654,42.204615948047994,59.00888943473941,66.23472990912398,62.17371059214362,49.79208719007133,34.56913469059035,20.941829130865226,11.062429565596286,5.1456237278907135,2.0677064478370117,0.6956969657328806,0.18798860352989344,0.0401478500853231,0.006692624686078562,0.0010645209638902458,0.00016959981307342048,2.473083530626922e-05,3.4147383506886247e-06,5.347169092206074e-07,1.659841647473683e-07,1.1286916434601646e-07,9.676042712440846e-08,8.557409982765813e-08,7.608648946734974e-08,6.74217968890518e-08,5.974235892386264e-08,5.2915279808851297e-08
x-050,0.3263640209057226,4.76122577669413,16.924730210815234,34.65668494533204,52.529691143237244,65.04771423753552,68.22217663474137,61.71999712857716,49.03734215569227,34.277168231735665,21.477907563194897,12.21953232293258,6.342321502556806,2.880880228330909,1.1454816304667637,0.4005098845157636,0.11445248511308959,0.026042390041836033,0.005017515428860599,0.0009684455523268721,0.00018143689977853902,3.2545064621133356e-05,5.424913630405107e-06,8.855096753183626e-07,1.5533168404340265e-07,4.2559406419733487e-08,2.5149866008730885e-08,2.1096906328540234e-08,1.8972724102585185e-08,1.723988594740147e-08
x-025,0.20800608667030338,3.227117113259712,12.309553918547506,26.93666544323868,43.659022331638,58.33962148022347,67.69470325679639,69.53148430538323,63.202363909808504,50.96670326726951,37.27103889794968,25.118520895824147,15.729759260892017,8.972413090679726,4.698793139588849,2.289649881240146,0.9953767754255395,0.37024234678962903,0.11745130402194347,0.030924766932982933,0.006827071591764188,0.0015566267154096146,0.0003570112032486721,7.982711042615582e-05,1.70195570071068e-05,3.3739042612699673e-06,6.298585499774187e-07,1.143901307238635e-07,2.3541019641568657e-08,7.755116939431819e-09
x000,0.13514166008478,2.170102596103788,8.794601304490126,20.49285672186324,35.45604657668443,50.99294028151171,64.09986125630637,71.75293297674044,72.8403711349008,67.41683884403166,57.11208067573505,44.60050961705529,32.50732086287454,22.05265123256937,14.046484220595753,8.481113095928519,4.7919893649628245,2.4939923505089565,1.1570709812332305,0.4628770853839269,0.15835199792220683,0.046339955515020535,0.011675977676395747,0.0031203221441409214,0.0008553817060887757,0.000222774954501601,5.553694095500264e-05,1.3270557881309906e-05,3.083466537783897e-06,7.111848179752563e-07
x025,0.0886168408628423,1.464622399488427,6.245457195869268,15.403898536009544,28.225436472141187,42.95228694060225,57.46392661546053,69.7166409724931,77.91952616562762,79.84843694788738,75.62604763997835,66.92998873156822,55.53384563192895,43.029441834569674,31.545698257955987,22.174315530708352,14.885943050755289,9.48085697463982,5.7647823395186135,3.225691235029278,1.5878420216516111,0.6870851319281921,0.26465079676975073,0.08944504040551522,0.02601806594359123,0.007852242627669969,0.0024812551316521366,0.0007671495201940482,0.0002356442446358763,7.111483961539232e-05
x050,0.05809325896571944,1.006625535495188,4.471862285042755,11.574585910162414,22.325257639992163,35.85350001253606,50.74588768869379,65.07760390457038,76.67779775058388,83.84915867926567,86.83511340494059,85.43224787116583,78.99549426729482,68.32352129427758,55.98430921784939,44.14516757609177,33.51403414475512,24.442620373124374,17.22948277626142,11.752191610974108,7.632622154422024,4.584952337186201,2.468957743257001,1.1959015044783905,0.5232986958139365,0.20298685187745796,0.0675218849748688,0.02271828974265756,0.008366396756095396,0.0031224174073511747
x075,0.036275161818038734,0.65226663110512,3.0102745392794614,8.143106663352153,16.448014384931994,27.632654144804782,40.8841384294684,55.13889988751946,69.3689755039341,82.34425876891756,92.8740244295583,98.92533198982872,99.01292023510089,93.644708926919,84.85154798365852,74.4559118930997,62.957435569383684,51.40625035176223,40.51472820802064,30.803574752791697,22.850361138375845,16.501741315776016,11.4041097447242,7.366981696395022,4.34342464643378,2.327914861964264,1.1469223433431415,0.5139311963595679,0.200748347504824,0.07531544682843969
x100,0.020931485214202666,0.4216695205450918,2.075403019141678,5.87431285178316,12.40749277420597,21.79375683308612,33.715245788409476,47.51873856928116,62.289860069226094,76.67102690057348,89.63108591259844,100.16439714265533,107.78199742316959,112.6820563590585,114.63638309697532,113.49154031232976,108.23512878571168,99.904519765794,89.495623312149,77.97835885522986,65.92688697558066,54.13661799487539,43.629686685068535,34.377139820378964,26.084512320769544,18.808902748812493,12.74883242944849,8.016510396468265,4.702835779481155,2.5328664405524974
x125,0.009967068927599364,0.22699965576041406,1.1937961440963198,3.5540003264382047,7.873055374615167,14.491474017276294,23.466866049104933,34.631006466840184,47.66505163497339,62.15509008491,77.83834739906446,94.2095032843125,110.27518887569504,124.75180143132727,136.37225166896366,145.61789488101155,151.46118642565438,154.87128379275475,155.84515368097948,154.61589047597144,150.45154372533807,142.08208595932254,130.31215356599722,116.48469059325382,102.07309922030149,87.51250790678665,73.033515963484,58.95227223392789,45.55866041747776,33.51606231605198
