,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g000,1.6430045284092567,20.787799209632567,74.32368576859648,158.6833198346009,250.34852135023615,319.2698820523802,331.907365271737,248.7022996394312,110.50343636060764,110.50343636060764,25.646548234444957,2.1213632090069603,0.064440728128804,0.0168070811849562,0.0098184566645422,0.0062020881620901,0.003914067268507,0.002431836347751,0.0014845604479577,0.0008876693795428,8.777749439790224,66.46724575070934,220.05952001887073,0.9992341331982876,0.4461333642080804,0.5007982880782655,0.9395443137393836
g025,1.439090616125456,18.74374189977015,67.63856750962148,145.12822220158765,229.7261377833478,292.147775924573,299.6252329683945,221.55715158822144,98.02611624722935,98.02611624722935,22.673833903392868,1.8436179488947533,0.0620917675112004,0.0183945576015461,0.0114350697144107,0.0077088028694904,0.0052380274563255,0.0035400530222223,0.0023771403226675,0.0015803151707834,7.584556907159189,69.29876314851461,231.06082097389856,1.3715178064412925,0.5198090461713478,0.6958966066237167,1.147045179048287
g050,1.2244415826062858,16.354250390790884,60.07131876146536,129.894305027261,205.3964052165825,258.3384072782831,260.982789987618,191.7219056353844,85.06304367570603,85.06304367570603,19.64758005215599,1.5641332378191477,0.0583271803921754,0.018575885383335,0.0118542508249545,0.0082420444706009,0.0057922725345187,0.0040609917940357,0.0028400256264249,0.0019755356937756,6.5687711404928955,70.88014923529498,237.58056064577573,2.184521959424788,0.6694920158263895,1.054981948714366,1.5167945840695802
g075,1.0218462865758553,13.66061256249825,50.68882634962179,110.20625026372464,174.0625306906832,217.7800961123937,219.7482302754131,162.6581652663859,72.95090092755024,72.95090092755024,16.8614427229604,1.3132888852811044,0.0547444669162086,0.0180672944253075,0.0116068982694964,0.0082284943165856,0.0059115480389111,0.0042377088987294,0.0030308909560682,0.0021573007466338,5.707794144002927,71.06232807974924,239.1579047622245,3.709174784226807,1.0100144210339856,1.7135211653957356,2.220022629965212
g100,0.8576132234690734,11.31803260702308,41.967446570950784,91.4681103010854,144.8326147791095,181.9817558591471,185.23654027283484,138.82323101338625,62.984553704779145,62.984553704779145,14.578359356996334,1.1190578134479054,0.0526380274530071,0.0173040773658754,0.0109414305875876,0.0078533955675469,0.0057584232138995,0.0042185606971037,0.0030838129721392,0.0022436335259389,4.977505611908736,69.95262178926849,236.2312783973317,6.486513495102744,1.7832095068337284,2.8827052858314164,3.640832012218259
g125,0.7289611837087303,9.57092776357282,35.43233775016001,77.41696210596932,123.18104832028683,155.64772915717484,159.1984449814352,120.08284499343026,54.92319057702918,54.92319057702918,12.73985876437477,0.9789304479656408,0.0538097769903633,0.0170628335503094,0.0101924522919284,0.0072777325521762,0.0054170316867599,0.0040479797438965,0.0030215898589278,0.0022459259334578,4.357851558290196,67.46369757289366,228.73327113029455,11.896392254782846,3.365923843881906,4.8162621981013425,6.487840824430077
g150,0.6203933202426881,8.147683329637099,30.276716248879115,66.4245532170469,106.03087482472957,134.02667530912962,137.01629139558122,103.80270562490512,47.87730582208917,47.87730582208917,11.141110289038451,0.8663315814189205,0.0573329451403081,0.0174926822086861,0.0094086080723037,0.0064587884443233,0.0048234102873247,0.0036677851410752,0.0027963008200405,0.0021248150773986,3.832965244764672,64.42722934166706,219.7663310460079,21.900108049463345,6.135990537416542,7.698287840951905,11.731316289688484
g175,0.5270836988824829,6.886719218548025,25.667213070670815,56.52201577527027,90.45805317163044,114.5015670958488,117.3274814216616,89.56263278877533,41.740704589355026,41.740704589355026,9.754243785174424,0.7742716621010751,0.0629440635707454,0.0188982335355047,0.0088185001962321,0.0054830464316174,0.0039821912339612,0.0030504720905684,0.0023723544697936,0.0018455858816605,3.3854600226650993,61.30160032492359,210.7525255680976,37.84446113426212,10.165782534706649,11.502819435096098,20.06873033508603
g200,0.4509918704140721,5.8213252054158175,21.709621867516525,47.9634456257247,77.00316384590954,97.72831073469509,100.64647637398016,77.54599047814702,36.5263276398644,36.5263276398644,8.56417523431059,0.6927867320258698,0.0683387372743245,0.0208854842764709,0.0085599326484112,0.0045185299097055,0.0029910167197744,0.0022373905273137,0.0017604789399644,0.0014054337130452,3.0013237362781737,58.10484926740119,201.1403606033077,59.47455528354288,15.040255246029425,15.881003560320025,31.16012680612035
g225,0.391202380909387,4.998059987635036,18.595134284525862,41.171120366573064,66.38693444720604,84.71563584955976,87.61352849734389,67.90437168214027,32.23489282901832,32.23489282901832,7.57652210060729,0.6214382249038007,0.0689493657958866,0.0217222722074867,0.0083223476789916,0.0037580401444195,0.0021410237532831,0.0014875401619109,0.0011621969070835,0.0009535668045372,2.669814233910738,54.63776026131974,190.25646474826925,84.61063265553042,19.979363830445983,20.08602704793005,43.24759532204408
g250,0.3402355198214789,4.3459626193252365,16.20283027665485,36.00187889548144,58.268804338079654,74.38253243526478,76.73048489826787,59.59034176441676,28.49049171825666,28.49049171825666,6.708139400389955,0.5496806860333562,0.06345138851997,0.0202373348483471,0.0076562437925466,0.0032470610050876,0.0016811657651061,0.0010892860487639,0.0008372010910745,0.0007011443801641,2.3819193233688782,51.03050855370511,178.87369458204165,109.74956864080076,24.09113838560065,23.277525972843204,53.864835756602986
g275,0.2940912252151065,3.7223274089953216,13.888235133578537,30.935453621338542,50.16685435446444,64.1012787311673,66.30674432168324,51.959232449751326,25.11621046748536,25.11621046748536,5.927959748406934,0.4800280790891151,0.0538405857003621,0.0168341376190974,0.0064347147159459,0.0027846935294121,0.0014605613223451,0.000947544957056,0.0007267232667636,0.0006094752114503,2.1304886850507123,47.437909446347135,167.7343179958746,130.5822586361336,26.837272492906337,24.98355358189823,61.04279021235395
g300,0.2570915666557418,3.218567740697005,11.984566513495686,26.75062613538952,43.545122319875446,55.8602891948367,58.03588636103725,45.81994489098373,22.3518846783638,22.3518846783638,5.283497927023573,0.4185788934647148,0.043907403451787,0.013357103861692,0.0053026699621154,0.002450801879901,0.0013556226486204,0.0008913304594178,0.0006695035213712,0.0005429184820042,1.9107329440231229,44.04691323346189,157.5117188764862,143.49909038450693,28.38238560598201,25.324809473728084,64.2752472505224
g325,0.2267147963367008,2.8145659216491477,10.47913304971822,23.453542003036635,38.30116385764545,49.24159618187792,51.256219038082776,40.69340680048217,20.02544936653676,20.02544936653676,4.75080011513551,0.3713679986072603,0.0367463865238892,0.010892263126922,0.0045393761544282,0.0022553329741841,0.0013062642969506,0.0008560096254396,0.0006151300627792,0.0004685081225817,1.7175355941070218,40.973997054004,148.52477373082252,147.52224089038626,29.23453550997831,24.77100890347356,64.34118393699104
g350,0.2012199453095157,2.4665498415461404,9.163480076802523,20.537910280359604,33.64439746665123,43.4096104895831,45.39655579886329,36.31108652588189,18.047372860269608,18.047372860269608,4.311010241230386,0.3350782609404543,0.0310092411677554,0.0088392236587958,0.0039216307486752,0.0021421679366617,0.0013282837285392,0.000888898152597,0.0006246440645453,0.0004519766447122,1.547674080734763,38.2948927695751,140.82483975563807,144.54365542331936,29.735727606052738,23.71166562086687,62.37914010984388
g375,0.1809562704804311,2.2021158186597356,8.162895037382821,18.322828657066623,30.122050356340328,39.00718550289984,40.86856564770145,32.79806155157797,16.436505815285717,16.436505815285717,3.9673694501371433,0.3090479396932196,0.0261711232562313,0.0069999123035835,0.0033670821678183,0.0020749166441135,0.0014154357283064,0.0010062126540891,0.0007290960457303,0.0005312553370813,1.3983770898070988,35.913664050620326,134.02812729490617,137.2875389616427,29.883458219532542,22.2940165804908,59.13539498495062
g400,0.1631939214562738,1.974636846129639,7.314307336593906,16.442558923713086,27.097198006708105,35.158966374597554,36.87828430394284,29.71509372078657,15.050135333717682,15.050135333717682,3.696251139992067,0.2943008047557983,0.0232692265716021,0.0057290510065112,0.0029288091292499,0.0019949391860777,0.0014801416972097,0.0011245069798146,0.0008601294826597,0.0006553173237193,1.2668905489940017,33.77327054093182,127.98096515645936,127.44186796673326,29.4799352955073,20.49644801290203,54.89341532621152
g425,0.1478059259617287,1.7764292334609009,6.572397295531523,14.7923460561091,24.44827747430676,31.809712376784248,33.435926346222786,27.06872760272232,13.88301938016235,13.88301938016235,3.4949452208696985,0.2910589837322007,0.0220746014953956,0.0048495255275224,0.0024936306351508,0.0018022435656497,0.0014145367588114,0.0011299039422222,0.0009059412131163,0.0007225208586705,1.151737678218742,31.85680111915328,122.65208713378242,116.09715366088112,28.715432793402375,18.424852001462337,49.99449891196299
